venue_name,match_id,match_home_team,match_away_team,match_date,match_local_time,match_attendance,match_round,match_home_team_goals,match_home_team_behinds,match_home_team_score,match_away_team_goals,match_away_team_behinds,match_away_team_score,match_margin,match_winner,match_weather_temp_c,player_id,player_first_name,player_last_name,player_team,kicks,marks,handballs,disposals,effective_disposals,disposal_efficiency_percentage,goals,behinds,hitouts,tackles,rebounds,inside_fifties,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_fifty,one_percenters,bounces,goal_assists,time_on_ground_percentage,afl_fantasy_score,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_fifty,contest_def_losses,contest_def_one_on_ones,contest_off_one_on_ones,contest_off_wins,def_half_pressure_acts,effective_kicks,f50_ground_ball_gets,ground_ball_gets,hitouts_to_advantage,hitout_win_percentage,intercept_marks,marks_on_lead,pressure_acts,rating_points,ruck_contests,score_launches,shots_at_goal,spoils,player_position,player_name,position_group,won_match,round_number,weather_MOSTLY_SUNNY,weather_OVERCAST,weather_RAIN,weather_SUNNY,weather_THUNDERSTORMS,weather_WINDY,is_home,match_closeness,team_score,opponent_score
Mars Stadium,16831,Western Bulldogs,Greater Western Sydney,2024-08-25,12:30:00,0,24,14,14,98,9,7,61,37,Western Bulldogs,19,13047,Arthur,Jones,Western Bulldogs,5,4,3,8,5,63,1,1,0,0,0,4,0,2,1,1,0,4,5,1,0,1,0,1,67,38,0,0,5,242,1,2,0,0,0,0,0,4,3,1,1,0,0.0,0,1,18,6.6,0,1,2,0,SUB,Arthur Jones,UTIL,1,24,0,0,0,0,1,0,1,37,98,61
Mars Stadium,16831,Western Bulldogs,Greater Western Sydney,2024-08-25,12:30:00,0,24,14,14,98,9,7,61,37,Western Bulldogs,19,13054,Aaron,Cadman,Greater Western Sydney,4,2,5,9,6,67,2,0,0,1,1,1,0,5,1,3,0,8,3,1,1,5,0,0,76,36,0,0,4,183,6,3,0,0,0,3,0,3,3,1,4,0,0.0,0,1,11,13.0,0,1,2,3,CHF,Aaron Cadman,FWD,0,24,0,0,0,0,1,0,0,37,61,98
Mars Stadium,16831,Western Bulldogs,Greater Western Sydney,2024-08-25,12:30:00,0,24,14,14,98,9,7,61,37,Western Bulldogs,19,13063,James,O'Donnell,Western Bulldogs,9,2,2,11,7,64,0,0,0,2,2,2,0,5,2,2,0,4,8,0,0,4,0,1,95,41,0,0,1,339,5,5,0,0,0,0,0,8,5,0,2,0,0.0,1,0,8,7.7,0,0,0,4,BPR,James O'Donnell,DEF,1,24,0,0,0,0,1,0,1,37,98,61
Mars Stadium,16831,Western Bulldogs,Greater Western Sydney,2024-08-25,12:30:00,0,24,14,14,98,9,7,61,37,Western Bulldogs,19,13089,Toby,McMullin,Greater Western Sydney,5,3,5,10,7,70,1,0,0,6,1,0,2,2,2,0,0,3,6,0,0,3,0,0,80,66,0,2,1,112,1,1,2,0,0,0,0,8,3,0,0,0,0.0,1,0,19,9.6,0,1,1,2,HFFR,Toby McMullin,FWD,0,24,0,0,0,0,1,0,0,37,61,98
Mars Stadium,16831,Western Bulldogs,Greater Western Sydney,2024-08-25,12:30:00,0,24,14,14,98,9,7,61,37,Western Bulldogs,19,13101,Harvey,Thomas,Greater Western Sydney,1,1,2,3,2,67,0,0,0,2,0,0,0,1,0,0,0,2,2,0,0,1,0,0,49,18,0,0,0,23,1,1,0,0,0,0,0,4,0,1,1,0,0.0,0,0,12,1.1,0,0,0,0,HFFL,Harvey Thomas,FWD,0,24,0,0,0,0,1,0,0,37,61,98
Mars Stadium,16831,Western Bulldogs,Greater Western Sydney,2024-08-25,12:30:00,0,24,14,14,98,9,7,61,37,Western Bulldogs,19,13110,Harvey,Gallagher,Western Bulldogs,9,3,4,13,7,54,1,1,0,9,1,4,1,4,1,3,0,3,8,0,1,4,1,0,82,79,0,1,3,324,5,1,1,1,1,0,0,7,5,1,2,0,0.0,0,0,25,9.1,0,0,2,3,INT,Harvey Gallagher,MID,1,24,0,0,0,0,1,0,1,37,98,61
Mars Stadium,16831,Western Bulldogs,Greater Western Sydney,2024-08-25,12:30:00,0,24,14,14,98,9,7,61,37,Western Bulldogs,19,13128,Darcy,Jones,Greater Western Sydney,2,0,5,7,4,57,0,0,0,3,2,3,2,5,0,2,0,5,4,0,0,1,0,0,78,22,1,1,1,75,4,2,1,0,0,0,0,7,1,1,5,0,0.0,0,0,23,7.1,0,0,0,1,FPL,Darcy Jones,FWD,0,24,0,0,0,0,1,0,0,37,61,98
Mars Stadium,16831,Western Bulldogs,Greater Western Sydney,2024-08-25,12:30:00,0,24,14,14,98,9,7,61,37,Western Bulldogs,19,13140,Joel,Freijah,Western Bulldogs,8,2,8,16,9,56,0,1,0,4,1,1,0,7,1,2,0,9,7,0,0,2,0,0,72,58,0,0,2,159,4,8,1,0,1,0,0,4,3,1,8,0,0.0,1,0,8,5.8,0,2,1,2,INT,Joel Freijah,MID,1,24,0,0,0,0,1,0,1,37,98,61
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12066,Bradley,Hill,St Kilda,12,9,2,14,12,86,0,0,0,0,4,3,0,2,0,1,0,2,12,0,0,1,0,1,79,64,0,0,4,356,2,2,0,1,1,0,0,4,10,0,1,0,0.0,1,0,4,8.4,0,1,0,1,HFFL,Bradley Hill,FWD,1,24,0,0,0,0,1,0,0,2,76,74
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12194,Jimmy,Webster,St Kilda,10,4,2,12,6,50,0,0,0,2,3,2,1,0,0,0,0,4,9,0,0,5,0,1,75,54,0,1,3,270,1,3,0,1,1,0,0,8,6,0,4,0,0.0,0,0,8,6.6,0,1,0,5,HBFR,Jimmy Webster,DEF,1,24,0,0,0,0,1,0,0,2,76,74
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12269,Patrick,Cripps,Carlton,12,4,18,30,21,70,0,0,0,9,1,2,8,8,3,2,0,18,13,0,0,0,0,0,89,117,4,4,5,214,2,3,2,0,0,0,0,7,9,3,9,0,0.0,1,0,20,16.9,5,1,0,0,C,Patrick Cripps,MID,0,24,0,0,0,0,1,0,1,2,74,76
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12282,Blake,Acres,Carlton,16,9,3,19,13,68,2,2,0,2,5,3,1,2,0,0,0,8,12,2,1,2,0,0,86,103,0,1,5,471,2,6,0,0,0,2,0,7,11,1,5,0,0.0,2,0,15,9.2,0,0,4,1,WR,Blake Acres,MID,0,24,0,0,0,0,1,0,1,2,74,76
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12294,Zak,Jones,St Kilda,8,3,11,19,17,90,1,0,0,1,3,1,3,2,0,0,0,7,14,0,1,1,0,1,78,65,1,2,4,272,3,3,0,0,0,0,0,7,6,1,5,0,0.0,1,0,12,14.6,0,1,1,0,WR,Zak Jones,MID,1,24,0,0,0,0,1,0,0,2,76,74
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12307,Tim,Membrey,St Kilda,5,5,4,9,7,78,2,0,0,3,0,1,0,1,0,0,0,2,8,0,2,2,0,0,77,62,0,0,4,135,2,1,2,0,0,1,0,2,4,0,1,0,0.0,0,0,10,4.9,0,1,2,1,FF,Tim Membrey,FWD,1,24,0,0,0,0,1,0,0,2,76,74
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12308,Orazio,Fantasia,Carlton,7,1,3,10,7,70,1,0,0,2,2,3,0,4,0,2,0,4,4,0,0,0,0,2,55,38,0,0,4,297,5,1,2,0,0,0,0,1,5,2,4,0,0.0,0,0,9,10.4,0,0,1,0,INT,Orazio Fantasia,MID,0,24,0,0,0,0,1,0,1,2,74,76
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12321,Mason,Wood,St Kilda,13,8,3,16,11,69,2,0,0,2,1,3,1,3,0,0,0,4,11,0,1,3,0,0,92,89,0,1,5,312,3,2,0,0,1,0,0,6,8,1,4,0,0.0,2,0,10,13.6,0,1,2,3,WL,Mason Wood,MID,1,24,0,0,0,0,1,0,0,2,76,74
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12330,Adam,Saad,Carlton,12,1,9,21,20,95,0,0,0,2,4,0,1,0,1,0,0,9,11,0,0,4,5,0,73,66,0,1,1,234,1,9,1,0,1,0,0,4,11,1,8,0,0.0,0,0,7,17.3,0,0,0,3,HBFL,Adam Saad,DEF,0,24,0,0,0,0,1,0,1,2,74,76
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12337,Jack,Sinclair,St Kilda,20,8,8,28,21,75,0,0,0,2,4,2,4,2,2,0,0,10,14,0,0,1,0,1,88,110,1,3,7,359,3,5,0,0,0,0,0,20,15,1,7,0,0.0,3,0,22,14.8,0,3,0,0,R,Jack Sinclair,MID,1,24,0,0,0,0,1,0,0,2,76,74
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12377,Jack,Steele,St Kilda,11,5,9,20,12,60,0,0,0,6,1,6,5,2,0,0,0,9,11,0,0,2,1,0,90,90,4,1,3,416,5,1,0,0,0,0,0,18,7,0,5,0,0.0,0,1,29,13.0,0,0,0,0,RR,Jack Steele,MID,1,24,0,0,0,0,1,0,0,2,76,74
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12410,Jacob,Weitering,Carlton,14,6,1,15,10,67,0,0,0,1,3,0,0,3,0,1,0,5,9,1,0,9,0,0,100,63,0,0,1,247,4,7,0,0,2,0,0,2,9,0,4,0,0.0,2,0,4,9.9,0,0,0,8,FB,Jacob Weitering,DEF,0,24,0,0,0,0,1,0,1,2,74,76
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12417,George,Hewett,Carlton,16,6,16,32,27,84,1,0,0,6,1,9,3,3,1,2,0,8,24,0,0,1,0,0,82,123,3,0,4,488,7,2,0,0,0,0,0,8,13,0,5,0,0.0,0,1,27,16.5,0,0,1,0,R,George Hewett,MID,0,24,0,0,0,0,1,0,1,2,74,76
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12424,Marc,Pittonet,Carlton,5,0,6,11,8,73,1,0,23,5,0,0,7,3,1,1,0,8,1,0,0,4,0,0,81,74,4,3,8,102,2,1,1,1,1,1,0,5,2,0,4,11,29.1,0,0,14,18.5,79,7,1,2,RK,Marc Pittonet,RUC,0,24,0,0,0,0,1,0,1,2,74,76
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12426,Dougal,Howard,St Kilda,7,7,0,7,6,86,0,0,0,0,4,0,0,3,0,2,0,2,5,2,0,3,0,0,92,36,0,0,1,116,2,2,0,0,1,0,0,5,6,0,0,0,0.0,2,0,5,3.5,0,0,0,3,FB,Dougal Howard,DEF,1,24,0,0,0,0,1,0,0,2,76,74
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12463,Matthew,Kennedy,Carlton,8,5,6,14,9,64,0,1,0,2,0,2,1,2,1,0,0,7,7,1,1,3,0,1,92,61,0,1,4,127,2,2,0,0,0,3,0,3,4,3,5,0,0.0,1,1,14,6.5,5,0,1,2,FF,Matthew Kennedy,FWD,0,24,0,0,0,0,1,0,1,2,74,76
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12498,Dan,Butler,St Kilda,3,4,6,9,6,67,0,0,0,4,0,2,0,4,1,2,0,5,5,0,0,0,0,0,66,44,0,0,4,76,3,3,1,0,0,1,0,10,2,1,4,0,0.0,0,0,20,1.6,0,1,0,0,INT,Dan Butler,MID,1,24,0,0,0,0,1,0,0,2,76,74
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12517,Nic,Newman,Carlton,28,16,7,35,30,86,0,0,0,2,5,6,0,3,1,1,0,4,25,1,0,3,1,1,95,152,0,0,5,638,3,7,0,0,1,0,0,6,23,0,1,0,0.0,4,0,14,11.3,0,2,0,1,HBFR,Nic Newman,DEF,0,24,0,0,0,0,1,0,1,2,74,76
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12565,Josh,Battle,St Kilda,9,6,4,13,9,69,0,0,0,1,2,0,0,5,0,1,0,5,8,1,0,7,1,0,88,54,0,0,1,178,3,5,0,0,4,0,0,4,7,0,4,0,0.0,1,0,4,8.0,0,0,0,7,BPL,Josh Battle,DEF,1,24,0,0,0,0,1,0,0,2,76,74
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12567,Lewis,Young,Carlton,7,7,4,11,8,73,0,0,0,2,2,1,0,1,1,0,0,1,9,0,0,7,1,0,100,59,0,0,2,183,3,5,0,0,0,0,0,7,4,0,0,0,0.0,3,0,9,5.2,2,2,0,7,CHB,Lewis Young,DEF,0,24,0,0,0,0,1,0,1,2,74,76
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12572,Rowan,Marshall,St Kilda,13,3,6,19,12,63,1,0,37,2,0,2,4,4,2,1,0,9,8,1,1,4,0,0,85,110,1,3,6,106,5,4,0,0,1,1,1,3,8,0,5,12,45.1,2,0,7,15.4,82,2,1,2,RK,Rowan Marshall,RUC,1,24,0,0,0,0,1,0,0,2,76,74
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12589,Paddy,Dow,St Kilda,6,2,12,18,10,56,1,0,0,3,0,1,3,2,2,1,0,9,10,0,0,0,0,0,67,65,2,1,1,179,4,1,1,0,0,0,0,11,2,0,5,0,0.0,0,0,20,9.5,0,0,1,0,C,Paddy Dow,MID,1,24,0,0,0,0,1,0,0,2,76,74
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12593,Hunter,Clark,St Kilda,12,6,11,23,16,70,0,0,0,4,0,4,5,3,0,2,0,7,16,0,0,2,0,1,56,86,3,2,4,283,5,1,0,0,0,0,0,12,8,0,4,0,0.0,0,0,16,8.7,0,0,0,1,INT,Hunter Clark,MID,1,24,0,0,0,0,1,0,0,2,76,74
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12616,Jack,Higgins,St Kilda,9,4,4,13,10,77,2,2,0,1,0,1,2,3,2,2,0,7,5,0,3,0,0,1,85,61,0,2,8,212,3,1,0,0,0,2,1,4,6,1,5,0,0.0,0,2,22,13.1,0,2,4,0,FPL,Jack Higgins,FWD,1,24,0,0,0,0,1,0,0,2,76,74
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12685,Sam,Walsh,Carlton,14,4,18,32,23,72,0,0,0,8,2,3,9,4,0,0,0,16,17,0,0,2,1,2,81,122,1,8,7,295,5,4,0,0,0,0,0,11,8,2,13,0,0.0,1,1,23,20.6,0,2,0,0,RR,Sam Walsh,MID,0,24,0,0,0,0,1,0,1,2,74,76
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12701,Callum,Wilkie,St Kilda,4,2,7,11,7,64,0,0,0,0,5,0,0,2,2,1,0,9,4,0,0,7,0,0,100,31,0,0,1,88,1,8,0,0,0,0,0,5,2,0,6,0,0.0,1,0,5,10.0,0,1,0,6,BPR,Callum Wilkie,DEF,1,24,0,0,0,0,1,0,0,2,76,74
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12721,Liam,Stocker,St Kilda,4,3,5,9,7,78,0,0,0,3,0,1,0,1,0,1,0,2,7,0,0,2,0,0,58,40,0,0,1,113,0,0,0,0,0,0,0,12,4,0,1,0,0.0,0,0,16,3.2,0,0,0,0,HBFL,Liam Stocker,DEF,1,24,0,0,0,0,1,0,0,2,76,74
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12804,Ryan,Byrnes,St Kilda,14,6,3,17,16,94,1,0,0,0,0,3,0,0,1,0,0,2,15,1,0,0,0,0,72,73,0,0,7,203,1,5,0,0,1,0,0,1,13,0,1,0,0.0,3,0,1,9.8,0,3,1,0,INT,Ryan Byrnes,MID,1,24,0,0,0,0,1,0,0,2,76,74
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12842,Matthew,Owies,Carlton,5,2,6,11,6,55,1,0,0,2,0,2,0,4,1,0,0,5,6,0,1,1,1,1,73,48,0,0,5,134,4,2,0,0,0,3,1,3,2,2,4,0,0.0,0,0,11,4.6,0,1,3,1,HFFL,Matthew Owies,FWD,0,24,0,0,0,0,1,0,1,2,74,76
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12930,Cooper,Sharman,St Kilda,8,5,3,11,7,64,0,2,4,3,0,1,1,1,1,0,0,7,5,2,1,1,0,0,83,64,0,1,4,114,1,2,0,0,0,1,0,4,5,3,3,2,44.4,1,1,15,9.1,9,0,2,0,FPR,Cooper Sharman,FWD,1,24,0,0,0,0,1,0,0,2,76,74
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12937,Corey,Durdin,Carlton,3,3,1,4,3,75,0,1,0,2,0,0,0,0,0,0,0,0,4,0,1,1,0,0,64,29,0,0,2,45,0,0,1,0,0,0,0,3,2,0,0,0,0.0,0,0,10,-2.0,0,0,1,1,INT,Corey Durdin,MID,0,24,0,0,0,0,1,0,1,2,74,76
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12938,Brodie,Kemp,Carlton,5,2,2,7,6,86,1,1,0,2,0,1,0,3,2,2,0,2,5,0,1,2,0,0,98,36,0,0,5,120,2,1,1,0,0,0,0,2,4,0,0,0,0.0,0,0,12,0.7,0,1,2,2,CHF,Brodie Kemp,FWD,0,24,0,0,0,0,1,0,1,2,74,76
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12945,Mitch,Owens,St Kilda,9,2,4,13,8,62,0,1,0,2,1,1,0,3,2,1,0,6,8,0,0,4,0,0,89,49,0,0,3,292,4,1,2,0,0,0,0,1,5,0,4,0,0.0,0,0,12,5.1,0,0,2,3,HFFR,Mitch Owens,FWD,1,24,0,0,0,0,1,0,0,2,76,74
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12947,Nasiah,Wanganeen-Milera,St Kilda,17,6,8,25,18,72,0,0,0,1,4,2,0,2,0,0,0,6,15,0,0,5,5,0,86,89,0,0,3,412,3,5,0,0,0,0,0,3,13,0,6,0,0.0,2,0,8,12.4,0,0,0,4,CHB,Nasiah Wanganeen-Milera,DEF,1,24,0,0,0,0,1,0,0,2,76,74
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12980,Jack,Carroll,Carlton,7,5,1,8,6,75,1,1,0,1,1,1,0,1,0,0,0,1,7,0,2,0,0,0,55,49,0,0,3,191,2,0,1,0,0,0,0,0,5,1,1,0,0.0,0,1,4,7.4,0,0,2,0,FPL,Jack Carroll,FWD,0,24,0,0,0,0,1,0,1,2,74,76
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,12991,Jesse,Motlop,Carlton,2,0,2,4,2,50,1,1,0,2,0,0,1,2,0,1,0,2,3,0,0,0,0,0,77,22,0,1,3,37,2,0,1,0,0,0,0,2,1,1,2,0,0.0,0,0,6,4.1,0,1,2,0,FPR,Jesse Motlop,FWD,0,24,0,0,0,0,1,0,1,2,74,76
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,13017,Elijah,Hollands,Carlton,14,7,8,22,18,82,0,1,0,1,1,5,1,1,1,1,0,6,17,0,0,1,0,0,81,82,0,1,3,280,4,1,0,0,0,1,1,7,10,1,4,0,0.0,0,0,15,8.0,0,0,1,1,HFFR,Elijah Hollands,FWD,0,24,0,0,0,0,1,0,1,2,74,76
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,13028,Lachlan,Cowan,Carlton,9,2,3,12,8,67,0,0,0,1,1,2,0,2,0,1,0,2,10,0,0,3,0,0,77,40,0,0,1,180,2,1,0,0,0,0,0,6,5,0,2,0,0.0,0,0,9,5.5,0,0,0,3,BPR,Lachlan Cowan,DEF,0,24,0,0,0,0,1,0,1,2,74,76
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,13029,Oliver,Hollands,Carlton,16,6,5,21,17,81,0,0,0,5,1,4,1,1,1,1,0,4,17,0,0,1,0,0,89,94,0,1,4,401,2,2,1,0,0,0,0,11,13,0,2,0,0.0,0,0,26,8.3,0,0,0,1,WL,Oliver Hollands,MID,0,24,0,0,0,0,1,0,1,2,74,76
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,13042,Mattaes,Phillipou,St Kilda,13,7,7,20,9,45,1,2,0,9,1,5,2,3,1,0,0,7,12,1,2,0,0,0,89,119,0,2,5,343,3,0,1,0,0,1,1,10,6,1,4,0,0.0,0,0,30,3.6,0,2,4,0,CHF,Mattaes Phillipou,FWD,1,24,0,0,0,0,1,0,0,2,76,74
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,13057,Alex,Cincotta,Carlton,5,6,10,15,12,80,0,0,0,2,2,1,1,3,0,1,0,3,12,0,0,3,0,0,79,58,0,1,1,164,2,3,0,2,2,0,0,5,3,1,3,0,0.0,2,0,11,5.2,0,0,0,2,BPL,Alex Cincotta,DEF,0,24,0,0,0,0,1,0,1,2,74,76
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,13109,Darcy,Wilson,St Kilda,13,5,9,22,14,64,0,2,0,4,3,1,2,3,1,0,0,8,12,1,1,0,1,2,76,91,0,2,4,222,3,4,1,0,0,0,0,4,7,2,6,0,0.0,1,1,18,11.1,0,1,3,0,INT,Darcy Wilson,MID,1,24,0,0,0,0,1,0,0,2,76,74
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,13124,Hugo,Garcia,St Kilda,4,1,6,10,9,90,0,0,0,1,2,1,1,0,0,0,0,5,4,0,0,0,0,0,27,31,0,1,1,128,1,2,0,0,0,0,0,4,4,1,3,0,0.0,0,0,10,3.1,0,1,0,0,SUB,Hugo Garcia,UTIL,1,24,0,0,0,0,1,0,0,2,76,74
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,13130,Jaxon,Binns,Carlton,12,6,4,16,14,88,1,0,0,1,0,3,3,3,0,1,0,5,11,0,1,0,0,0,87,69,1,2,4,279,4,3,1,0,0,0,0,3,10,1,5,0,0.0,2,0,9,12.6,0,2,1,0,INT,Jaxon Binns,MID,0,24,0,0,0,0,1,0,1,2,74,76
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,13172,Ashton,Moir,Carlton,2,1,2,4,4,100,1,0,0,2,0,0,0,0,1,0,0,2,2,0,0,0,0,0,24,28,0,0,1,59,0,0,1,0,0,0,0,0,2,0,1,0,0.0,0,0,5,5.9,0,0,1,0,SUB,Ashton Moir,UTIL,0,24,0,0,0,0,1,0,1,2,74,76
Marvel Stadium,16832,Carlton,St Kilda,2024-08-25,15:20:00,0,24,11,8,74,11,10,76,2,St Kilda,23,13173,Cooper,Lord,Carlton,7,5,12,19,15,79,0,0,0,7,0,2,2,0,0,0,0,5,13,0,0,0,0,1,62,88,0,2,6,173,1,1,2,0,0,0,0,9,5,1,5,0,0.0,0,0,29,9.6,0,0,1,0,INT,Cooper Lord,MID,0,24,0,0,0,0,1,0,1,2,74,76
Optus Stadium,16833,Fremantle,Port Adelaide,2024-08-25,16:10:00,0,24,9,13,67,13,9,87,20,Port Adelaide,21,11591,Travis,Boak,Port Adelaide,11,1,7,18,14,78,0,0,0,2,1,3,1,0,1,0,0,6,12,0,0,1,0,1,76,59,0,1,2,279,4,4,1,0,0,0,0,9,8,0,6,0,0.0,0,0,18,9.7,0,0,0,1,WR,Travis Boak,MID,1,24,0,1,0,0,0,0,0,20,87,67
Optus Stadium,16833,Fremantle,Port Adelaide,2024-08-25,16:10:00,0,24,9,13,67,13,9,87,20,Port Adelaide,21,11770,Michael,Walters,Fremantle,2,0,2,4,2,50,0,1,0,1,0,1,0,0,1,0,0,2,3,0,0,0,0,0,25,16,0,0,1,45,0,0,0,0,0,0,0,2,0,0,1,0,0.0,0,0,4,2.1,0,0,1,0,SUB,Michael Walters,UTIL,0,24,0,1,0,0,0,0,1,20,67,87
Optus Stadium,16833,Fremantle,Port Adelaide,2024-08-25,16:10:00,0,24,9,13,67,13,9,87,20,Port Adelaide,21,11844,Nat,Fyfe,Fremantle,4,2,14,18,14,78,1,0,0,3,2,0,0,5,0,3,0,8,11,1,1,2,0,0,77,55,0,0,4,156,3,1,0,0,0,0,0,6,4,0,7,0,0.0,0,0,16,10.2,0,0,1,0,INT,Nat Fyfe,MID,0,24,0,1,0,0,0,0,1,20,67,87
Optus Stadium,16833,Fremantle,Port Adelaide,2024-08-25,16:10:00,0,24,9,13,67,13,9,87,20,Port Adelaide,21,12149,Jaeger,O'Meara,Fremantle,14,5,5,19,13,68,0,0,0,4,4,3,3,4,0,2,0,5,14,0,0,1,0,1,77,77,0,3,6,441,5,2,0,0,0,0,0,11,8,1,5,0,0.0,0,0,13,8.9,0,3,0,0,WL,Jaeger O'Meara,MID,0,24,0,1,0,0,0,0,1,20,67,87
